brand,model,screen_size,screen_resolution,cpu,cpu_speed,ram,memory,gpu,graphics_card_description,OpSys,weight,color,No_reviews,ratings,price,link_item
HP,HP Chromebook x360,14 Inches,1920 x 1080 pixels,core_i3,3 GHz,8 GB,128 GB,Intel UHD Graphics,Integrated,Chrome OS,3.66 pounds,Gray,1 rating,5,$349.00 ,https://www.amazon.com/HP-Chromebook-i3-1115G4-Fingerprint-Keyboard/dp/B0CKRJHM2S/ref=sr_1_811
hp,HP EliteBook,14 Inches,1920 x 1080 pixels,core_i5,3.4 GHz,16 GB,256 GB,Intel HD Graphics 620,Integrated,Windows 10 Pro,3.27 pounds,,1 rating,4,$391.94 ,https://www.amazon.com/HP-Elitebook-1920x1080-Business-Thunderbolt/dp/B0888SY9NK/ref=sr_1_814
HP,HP Chromebook,14 Inches,1366 x 768 pixels,pentium_N5000,1.1 GHz,4 GB,64 GB,Intel UHD Graphics 605,Integrated,Chrome OS,3.21 pounds,Gray,671 ratings,4.5,$175.00 ,https://www.amazon.com/HP-Chromebook-14-Non-Touch-Bluetooth/dp/B08CSHPBL8/ref=sr_1_812
HP,HP Victus 15t,15.6 Inches,1920 x 1080 pixels,core_i5,2 GHz,32 GB,1 TB,NVIDIA GeForce GTX 1650,Dedicated,Windows 11 Home,4.39 pounds,Mica Silver,42 ratings,4.4,$799.99 ,https://www.amazon.com/HP-Victus-i5-12450H-Keyboard-Included/dp/B0C27J5LK4/ref=sr_1_808
HP,Elitebook 840 G5,14 Inches,1920 x 1080 pixels,core_i7,1.9 GHz,16 GB,256 GB,Intel Iris Xe Graphics,Integrated,Windows 10 Pro,2.99 pounds,Silver,76 ratings,3.9,$299.00 ,https://www.amazon.com/HP-Elitebook-840-G5-Bluetooth/dp/B08FNLVHRL/ref=sr_1_810
HP,dq1033cl,14 Inches,1920 x 1080 pixels,core_i7,3 GHz,8 GB,512 GB,Intel,Integrated,Windows 10,3.24 pounds,Sliver,93 ratings,4.2,$568.00 ,https://www.amazon.com/HP-Computer-WLED-Backlit-i5-1035G4-Bluetooth/dp/B081Q5K13F/ref=sr_1_807
HP,HP ENVY X360,15.6 Inches,1920 x 1080 pixels,amd_r_series,2.3 GHz,32 GB,1 TB,Integrated AMD Radeon Graphics,Integrated,Windows 11 Home,6.74 pounds,Nightfall black,5 ratings,3.7,$813.38 ,https://www.amazon.com/HP-X360-Touchscreen-i7-1165G7-Convertible/dp/B0B6QTBD5C/ref=sr_1_809
HP,17,17.3 Inches,1920 x 1080 pixels,intel_core_i5_1135g7,4.2 GHz,32 GB,1 TB,Intel Iris Xe Graphics,,Windows 11 Home,6.34 pounds,Silver,17 ratings,4.2,$660.90 ,https://www.amazon.com/HP-17-Laptop-i5-1135G7-Bluetooth/dp/B09NM74GT1/ref=sr_1_806
HP,HP,15.6 Inches,1366 x 768 pixels,core_i3_1215u,4.4 GHz,16 GB,1 TB,Intel UHD Graphics,Integrated,Windows 11 Home,3.75 pounds,Touchscreen | Intel i3,68 ratings,4.4,$529.00 ,https://www.amazon.com/HP-Touchscreen-i5-1155G7-Bluetooth-Accessories/dp/B0CJTVMTTW/ref=sr_1_805
HP,HP,14 Inches,,Pentium,,16 GB,256 GB,,Integrated,Windows 11 Home,,Silver,72 ratings,4.3,$549.00 ,https://www.amazon.com/HP-Computer-Quad-Core-Microsoft-Accessory/dp/B0CJY5SX2H/ref=sr_1_804
HP,OMEN 17t-cm200,17.3 Inches,2560x1440,core_i9,2.2 GHz,64 GB,4 TB,GeForce RTX 4090,Dedicated,Windows 11 Home,6.2 pounds,,1 rating,5,"$3,949.99 ",https://www.amazon.com/HP-i9-13900HX-Thunderbolt-Win11Home-Dockztorm/dp/B0BZ237ZBG/ref=sr_1_801
HP,HP Notebook,17.3 Inches,1600 x 900 pixels,apple_ci5,2.4 GHz,32 GB,2 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,4.6 pounds,,33 ratings,4.2,$759.99 ,https://www.amazon.com/HP-Notebook-Touchscreen-i5-1135G7-Processor/dp/B09ZJ7TN93/ref=sr_1_802
HP,HP EliteBook 850 G3,15.6 Inches,1920 x 1080 pixels,core_i7,2.6 GHz,16 GB,512 GB,Intel HD Graphics 520,Integrated,Windows 10,4.06 pounds,,29 ratings,3.6,$246.00 ,https://www.amazon.com/HP-EliteBook-i7-6600U-Certified-Refurbished/dp/B081QT4BL1/ref=sr_1_800
HP,HP Laptop,15.6 Inches,1366 x 768 pixels,ryzen_3_5300u,2.6 GHz,8 GB,256 GB,AMD Radeon,Integrated,Windows 11 Home,3.75 pounds,Silver,,,$399.99 ,https://www.amazon.com/HP-Laptop-Processor-Graphics-Bluetooth/dp/B0CH9LXQ7P/ref=sr_1_799
HP,Elitebook 845 G7,14 Inches,,Ryzen 5,,16 GB,1 TB,,Integrated,Windows 10 Pro,,Silver,1 rating,5,$329.99 ,https://www.amazon.com/HP-EliteBook-i7-1165G-Business-Windows/dp/B0BR8SN58V/ref=sr_1_797
HP,650G2,15.6 Inches,1920 x 1080 pixels,apple_ci7,2.6 GHz,16 GB,512 GB,I7-6600U,Integrated,Windows 10 Pro,2.5 pounds,Black,,,$249.00 ,https://www.amazon.com/HP-Business-Notebook-i7-6600U-Bluetooth/dp/B0CKZ3853Z/ref=sr_1_796
HP,HP Pavilion x360 Convertible 14-dw1025nr,14 Inches,1920 x 1080,intel_core_i5_1135g7,4.5 GHz,8 GB,256 GB,Intel Iris,Integrated,Windows 11 Home,3.55 pounds,Natural Silver,251 ratings,4.5,$481.35 ,https://www.amazon.com/HP-Convertible-Generation-i5-1135G7-14-dw1025nr/dp/B09FDG7M6N/ref=sr_1_795
HP,HP,17.3 Inches,,Core I3 1115G4,,16 GB,1 TB,,Integrated,Windows 11,,Natural Silver,173 ratings,4.4,$480.00 ,https://www.amazon.com/HP-i3-1115G4-i5-1030G7-Bluetooth-Accessories/dp/B09MTLFVYL/ref=sr_1_793
HP,16T-N000,16.1 Inches,1920x1080,ryzen_7,3.2 GHz,64 GB,2 TB,NVIDIA GeForce RTX 3060,Dedicated,Windows 11 Pro,6 pounds,Shadow Black,13 ratings,4.8,"$1,869.00 ",https://www.amazon.com/HP-GeForce-Backlit-Keyboard-Windows/dp/B0BZBP4ZZG/ref=sr_1_798
HP,HP Omen 165Hz i9 RTX3060,16.1 Inches,2560 x 1440 pixels,core_i9,3.8 GHz,32 GB,2 TB,NVIDIA GeForce RTX 3060,Dedicated,Windows 11,5.2 pounds,Black,13 ratings,4.1,"$1,379.00 ",https://www.amazon.com/HP-Premium-14-core-i9-12900H-Thunderbolt4/dp/B0CGXGZ9VP/ref=sr_1_794
HP,TPN-I139_767K9AV,17.3 Inches,1600 x 900 pixels,core_i5_family,4.6 GHz,32 GB,2 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,6.54 pounds,Pale Rose Gold,6 ratings,5,$889.00 ,https://www.amazon.com/HP-Premium-Touchscreen-i5-1335U-Backlit/dp/B0CKJ62J1N/ref=sr_1_693
HP,HP 15.6 inch Laptop PC 15-fd0010nr,15.6 Inches,1366 x 768 pixels,celeron_n,3.7 GHz,4 GB,128 GB,Intel UHD Graphics,Integrated,Windows 11 Home,4.94 pounds,Silver,,,$352.64 ,https://www.amazon.com/HP-Touchscreen-Processor-Graphics-15-fd0010nr/dp/B0BYR5GMX6/ref=sr_1_692
HP,Notebook,17.3 Inches,1920 x 1080 pixels,apple_ci5,2.4 GHz,16 GB,1 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,5.4 pounds,Silver,187 ratings,4.3,$637.99 ,https://www.amazon.com/HP-i5-1035G1-Quad-Core-Processor-Mousepad/dp/B0849Y82J1/ref=sr_1_694
HP,HP Pavilion 15 Laptop,15.6 Inches,,Core i7-1065G7,,16 GB,512 GB,,Integrated,Windows 10 Pro,,Mineral Silver,721 ratings,4.4,$727.58 ,https://www.amazon.com/HP-Pavilion-Graphics-Compatible-15-cs3019nr/dp/B085B63QYR/ref=sr_1_690
HP,,13.3 Inches,1920 x 1080 pixels,core_i7,1.8 GHz,32 GB,1 TB,Intel UHD Graphics,Integrated,Windows 10,1.83 pounds,,10 ratings,4.2,$390.90 ,https://www.amazon.com/HP-EliteBook-830-G7-Compatible/dp/B0B4YS5SZQ/ref=sr_1_688
HP,HP Notebook - 15,15.6 Inches,1366 x 768 pixels,pentium,1.1 GHz,32 GB,1 TB,Intel UHD Graphics 605,Integrated,Windows 11 Home,3.92 pounds,Black,3 ratings,3.5,$489.00 ,https://www.amazon.com/HP-Computer-Quad-Core-Bluetooth-Windows/dp/B0CC1Y1F7F/ref=sr_1_689
HP,HP,15.6 Inches,1366 x 768 pixels,ryzen_3,3.8 GHz,16 GB,,AMD Radeon Processor,Integrated,Windows 11,,16GB RAM | 512B PCIe SSD,,,$419.99 ,https://www.amazon.com/HP-3-5300U-i7-1160G7-Anti-Glare-Bluetooth/dp/B0CFZTYN3G/ref=sr_1_691
HP,HP 15,15.6 Inches,1366 x 768 pixels,pentium,2.7 GHz,16 GB,256 GB,Intel UHD Graphics,Integrated,Windows 11 Pro,5.34 pounds,16GB RAM | 256GB SSD,168 ratings,4.4,$499.00 ,https://www.amazon.com/HP-Pavilion-Business-Display-Conferencing/dp/B0BSDZBGGF/ref=sr_1_686
HP,"2023 Newest HP 14"" 2-in-1 Chromebook",14 Inches,1920 x 1080 pixels,core_i3,3 GHz,8 GB,128 GB,Intel UHD Graphics,Integrated,Chrome OS,3.67 pounds,Mineral Silver,,,$399.00 ,https://www.amazon.com/HP-Chromebook-Touchscreen-Fingerprint-HubxcelAccessory/dp/B0CK7R74QZ/ref=sr_1_687
HP,,15.6 Inches,1920 x 1080 pixels,ryzen_7_4700u,4.1 GHz,8 GB,512 GB,,Integrated,PC,5.1 pounds,Natural silver,73 ratings,4.3,$479.00 ,https://www.amazon.com/HP-Touch-Screen-Laptop-Windows-Natural/dp/B092PZGYYV/ref=sr_1_682
HP,TPN-Q279_598U1AV,15.6 Inches,1920 x 1080 pixels,ryzen_5,4.55 GHz,16 GB,1 TB,NVIDIA GeForce RTX 2050,Dedicated,Windows 11 Home,10 pounds,Silver,,,$679.00 ,https://www.amazon.com/HP-Victus-GeForce-Backlit-Windows/dp/B0CL5FPG2D/ref=sr_1_685
HP,HP OMEN Laptop,16.1 Inches,2560 x 1440 pixels,core_i9,5 GHz,64 GB,2 GB,NVIDIA GeForce RTX 3060,Integrated,Windows 11 Home,5.06 pounds,,,,"$1,699.99 ",https://www.amazon.com/HP-OMEN-Display-i9-12900H-Graphics/dp/B0CJM4TR3P/ref=sr_1_683
HP,ProBook x360 435 G9,13.3 Inches,1920x1080,amd_r_series,2 GHz,16 GB,512 GB,AMD Radeon Graphics,Integrated,Windows 11 Pro,3 pounds,,,,$459.99 ,https://www.amazon.com/HP-Touchscreen-SSDBacklit-Fingerprint-Dockztorm/dp/B0CKCWXRPP/ref=sr_1_681
HP,15t-dy200 touch,15.6 Inches,1920 x 1080 pixels,core_i7_1065g7,2.8 GHz,16 GB,512 GB,Intel Iris Xe Graphics,Intel® Iris® Xe Graphics,Windows 10 Home 64,5.39 pounds,Silver,43 ratings,3.5,$668.00 ,https://www.amazon.com/HP-15t-dy200-CTO-Touchscreen-i7-1165G7/dp/B08QDYYM5M/ref=sr_1_684
HP,HP Laptop,15.6 Inches,1366 x 768 pixels,core_i3_1115g4,3 GHz,16 GB,1 TB,Intel UHD Graphics,Integrated,Windows 11 S,3.75 pounds,,77 ratings,4.4,$519.00 ,https://www.amazon.com/HP-Computer-i5-10210U-Bluetooth-Natural/dp/B089MCDHT3/ref=sr_1_678
HP,HP 14-em0047nr,14 Inches,1366 x 768 pixels,athlon,2.4 GHz,8 GB,128 GB,AMD,Integrated,Windows 11 Home,4.35 pounds,Black,,,$235.29 ,https://www.amazon.com/HP-14-em0047nr-Bluetooth-Windows-Renewed/dp/B0CC3Z1Y45/ref=sr_1_679
HP,HP Laptop,17.3 Inches,1600 x 900 pixels,core_i3_1125g4,3.7 GHz,16 GB,512 GB,Intel UHD Graphics,Integrated,Windows 11 S,4.6 pounds,Natural Silver,60 ratings,4.5,$539.99 ,https://www.amazon.com/HP-Laptop-i3-1125G4-Processor-Bluetooth/dp/B0CJC4XG7Q/ref=sr_1_674
HP,HP Stream,14 Inches,1366 x 768 pixels,celeron_n4000,1.1 GHz,4 GB,64 GB,Intel,Integrated,Windows 10 Home,3.39 pounds,Royal Blue,"1,436 ratings",4.2,$178.00 ,https://www.amazon.com/HP-1366x768-Dual-Core-Processor-Bluetooth/dp/B08F3TNHFJ/ref=sr_1_673
HP,hp 17 fhd i5,17.3 Inches,1920 x 1080 pixels,intel_core_i5_1135g7,2.4 GHz,32 GB,2 TB,Intel Iris Xe Graphics,Integrated,Windows 11,5.25 pounds,Silver,208 ratings,4.3,$799.00 ,https://www.amazon.com/HP-Pavilion-i5-1135G7-i7-10710U-Bluetooth/dp/B0B65XWC7K/ref=sr_1_677
HP,HP Pavilion 15 Touch 13th i7,15.6 Inches,1920x1080,core_i7,3.7 GHz,64 GB,1 TB,NVIDIA GeForce MX550 2GB Graphics Dedicated,Dedicated,Windows 11 Pro,3.84 pounds,Blue,1 rating,5,"$1,299.00 ",https://www.amazon.com/HP-Pavilion-Business-Multi-Touch-Office365/dp/B0CDCDDM6L/ref=sr_1_675
HP,,14 Inches,1366x768,core_i5,1 GHz,8 GB,256 GB,Intel UHD Graphics,Integrated,Windows 10 Home,3.55 pounds,Silver,2 ratings,2.9,$579.00 ,https://www.amazon.com/HP-Touchscreen-i5-1035G1-Processor-Accessories/dp/B097CMR25T/ref=sr_1_743
HP,HP ProBook,14 Inches,,Core i5-4200M,,8 GB,500 GB,,Integrated,Windows 10 Pro,,Black,184 ratings,3.7,$135.19 ,https://www.amazon.com/HP-ProBook-640-G1-i5-4200M/dp/B073H57Y5Z/ref=sr_1_742
HP,,14 Inches,1366 x 768 pixels,core_i5,2.3 GHz,,,Intel HD Graphics 520,Integrated,Windows 10 Home,4.5 pounds,Black,,,$169.00 ,https://www.amazon.com/HP-ProBook-640-G2-Renewed/dp/B0BPYSSB19/ref=sr_1_741
HP,Notebook,15.6 Inches,1920 x 1080 pixels,ryzen_5,2.1 GHz,32 GB,1 TB,AMD Radeon Graphics,Integrated,Windows 11 Home,3.8 pounds,Blue,66 ratings,4.4,$529.96 ,https://www.amazon.com/HP-Newest-Processor-Bluetooth-Windows/dp/B0B98RCLD6/ref=sr_1_680
HP,15-dy2035tg,15.6 Inches,1920 x 1080 pixels,apple_ci3,3.7 GHz,8 GB,256 GB,INTEGRATED,Integrated,Windows 10 Home,5.04 pounds,,,,$279.99 ,https://www.amazon.com/HP-15-DY2035TG15-6-i3-1125G4-Graphics-Storage/dp/B0B9QWW754/ref=sr_1_740
HP,,17.3 Inches,1600 x 900 pixels,core_i3_1115g4,4.1 GHz,16 GB,256 GB,Intel UHD Graphics,Integrated,Windows 11,5.2 pounds,Natural Silver,256 ratings,4.3,$479.99 ,https://www.amazon.com/HP-i3-1115G4-i5-1030G7-Bluetooth-Accessories/dp/B09NLX2SMP/ref=sr_1_738
HP,HP Spectre x360,16 Inches,3072 x 1920 pixels,core_i7,2.3 GHz,16 GB,2 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Pro,4.45 pounds,Nocturne Blue,6 ratings,4.7,"$1,399.99 ",https://www.amazon.com/Spectre-x360-Touchscreen-Long-Battery-Fingerprint/dp/B0BRMKPVVC/ref=sr_1_739
HP,Pavilion,17.3 Inches,1600 x 900 pixels,ryzen_5,4.5 GHz,32 GB,1 TB,AMD Radeon,Integrated,Windows 11,4.58 pounds,,1 rating,5,$682.04 ,https://www.amazon.com/HP-Touchscreen-Processor-Graphics-Bluetooth/dp/B0CCBV56KB/ref=sr_1_737
hp,,15.6 Inches,1366 x 768 pixels,pentium_other,3.1 GHz,32 GB,2 TB,Intel UHD Graphics,Integrated,Windows 10 Home,3.74 pounds,Black,1 rating,1,$549.00 ,https://www.amazon.com/HP-Laptop-Pentium-Processor-Windows/dp/B0BSRJD7GM/ref=sr_1_736
HP,HP Flagship 17 Laptop,17.3 Inches,1920 x 1080 pixels,core_i5,4.6 GHz,36 GB,2 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Pro,4.6 pounds,Silver,13 ratings,4.3,$769.99 ,https://www.amazon.com/HP-Flagship-17-Laptop-Bluetooth/dp/B0C9J3LK7W/ref=sr_1_735
HP,HP 14,14 Inches,,Pentium N4200,,4 GB,128 GB,,Integrated,Windows 10,,4GB RAM | 128GB SSD,1 rating,5,$219.00 ,https://www.amazon.com/HP-14-Pentium-Processor-Wireless/dp/B0C5YF8TF5/ref=sr_1_732
HP,HP Notebook,17.3 Inches,,AMD R Series,,16 GB,512 GB,,Integrated,Windows 10 Pro,,Silver,14 ratings,4.6,$739.00 ,https://www.amazon.com/HP-Computer-Touchscreen-Quad-Core-Bluetooth/dp/B07V6V2D9B/ref=sr_1_731
hp,"HP 15.6"" Chromebook",15.6 Inches,,Intel Mobile CPU,,8 GB,8 GB,,Integrated,Chrome OS,,Silver,"2,323 ratings",4.7,$359.99 ,https://www.amazon.com/Chromebook-Laptop-Student-Business-Graphics/dp/B0CKSP2QS5/ref=sr_1_729
HP,HP EliteBook 850 G3,15.6 Inches,,Core i7,,16 GB,512 GB,,Integrated,Windows 10,,,29 ratings,3.6,$246.00 ,https://www.amazon.com/HP-EliteBook-i7-6600U-Certified-Refurbished/dp/B081QT4BL1/ref=sr_1_734
HP,TPN-Q245,15.6 Inches,1920 x 1080 pixels,core_i7_family,1.2 GHz,32 GB,1 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Pro,3.86 pounds,Silver,26 ratings,4.3,$810.00 ,https://www.amazon.com/HP-Pavilion-Business-Touchscreen-i7-1355U/dp/B0C91Q3YBL/ref=sr_1_728
HP,HP,15.6 Inches,1366 x 768 pixels,pentium,1.1 GHz,16 GB,512 GB,Intel HD Graphics 605,Integrated,Windows 11,3.75 pounds,Blue,11 ratings,4.4,$419.00 ,https://www.amazon.com/HP-BrightView-Processor-Graphics-Speakers/dp/B0BK9SBWYZ/ref=sr_1_726
HP,i5 12th Gen 15-dy5024nr,15 Inches,,Core i5,,8 GB,256 GB,,Integrated,Windows 11 Home,,Silver,112 ratings,4.3,$540.00 ,https://www.amazon.com/Graphics-Generation-Processor-Microphones-15-dy5024nr/dp/B0BBHBTP6P/ref=sr_1_727
HP,HP 15t,15.6 Inches,1920x1080,intel_core_i5_1135g7,2.4 GHz,64 GB,2 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Pro,3.75 pounds,,66 ratings,4.5,$815.00 ,https://www.amazon.com/HP-Business-Laptop-i5-1135G7-4-Core/dp/B09ZCNTSXP/ref=sr_1_730
HP,HP EliteBook 840 G5,14 Inches,1920 x 1080 pixels,core_i5,1.7 GHz,16 GB,256 GB,Intel UHD Graphics 620,Integrated,Windows 10 Pro,3.55 pounds,Standard,6 ratings,3.6,$214.49 ,https://www.amazon.com/HP-EliteBook-840-G5-i5-8350U/dp/B08CJG7WXH/ref=sr_1_733
HP,HP Laptop 17 Touch R5 7530U,17.3 Inches,1600x900,ryzen_5,2 GHz,16 GB,1 TB,Integrated AMD Radeon Graphics,Integrated,Windows 11,4.58 pounds,,9 ratings,4.8,$669.00 ,https://www.amazon.com/HP-Laptop-Touchscreen-Hexa-Core-Processor/dp/B0CB5Z5LJ3/ref=sr_1_725
HP,HP Laptop,15.6 Inches,1920 x 1080 pixels,ryzen_7,2 GHz,16 GB,512 GB,AMD Radeon,Integrated,Windows 11 Home,4.11 pounds,Black,,,$769.99 ,https://www.amazon.com/HP-Convertible-Laptop-Touchscreen-Processor/dp/B0CBJZ1XZM/ref=sr_1_766
HP,HP 15.6 Laptop,15.6 Inches,1366 x 768 pixels,ryzen_7_5700u,4.3 GHz,32 GB,1 TB,AMD Radeon R7,"Integrated, Dedicated",Windows 11 Home,3.75 pounds,Natural silver,491 ratings,4.5,$759.99 ,https://www.amazon.com/HP-15-6-Laptop-Micro-Edge-Full-Size/dp/B0CC9L5H1K/ref=sr_1_721
HP,Envy,17.3 Inches,1920 x 1080 pixels,core_i7_family,1.5 GHz,64 GB,2 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,3.32 pounds,Silver,94 ratings,4.1,"$1,049.00 ",https://www.amazon.com/HP-Touchscreen-i7-1260P-Backlit-Keyboard/dp/B0BKTL9WM8/ref=sr_1_723
HP,Chromebook,14 Inches,1366 x 768 pixels,celeron,2.58 GHz,2 GB,16 GB,shared,Integrated,Chrome OS,4.59 pounds,,1 rating,1,$59.00 ,https://www.amazon.com/HP-Business-T4M31UT-Chromebook-Renewed/dp/B08NTY9DYQ/ref=sr_1_763
HP,Laptop17,15.6 Inches,1920 x 1080 pixels,core_i5,2.4 GHz,32 GB,1 TB,Intel,Integrated,Windows 11 Home,3.86 pounds,Natural Silver,50 ratings,4.1,$580.00 ,https://www.amazon.com/HP-Laptop-i5-1135G7-Anti-Glare-Lightweight/dp/B0BZ54PGG2/ref=sr_1_764
HP,HP Touchscreen Laptop,15.6 Inches,,Core i3,,32 GB,1 TB,,Integrated,Windows 11 S,,Natural Silver,1 rating,3,$589.98 ,https://www.amazon.com/HP-Laptop-Touchscreen-Graphics-Bluetooth/dp/B0CCS1KLQ2/ref=sr_1_761
HP,TPN-Q256,15.6 Inches,1920 x 1080 pixels,core_i5_family,,32 GB,2 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,3.86 pounds,Silver,5 ratings,4.6,$749.00 ,https://www.amazon.com/HP-Pavilion-Professional-Touchscreen-Fingerprint/dp/B0CDF113JR/ref=sr_1_762
HP,TPN-I140,17.3 Inches,1920 x 1080 pixels,ryzen_5,2.3 GHz,32 GB,2 TB,AMD Radeon Graphics,Integrated,Windows 11 Home,4.58 pounds,,93 ratings,4,$679.00 ,https://www.amazon.com/HP-Processor-i7-1165G7-Fingerprint-Bluetooth/dp/B0C4WCC3TW/ref=sr_1_759
HP,HP ENVY X360,15.6 Inches,1920 x 1080 pixels,amd_r_series,2.3 GHz,32 GB,1 TB,Integrated AMD Radeon Graphics,Integrated,Windows 11 Home,6.74 pounds,Nightfall black,5 ratings,3.7,$813.38 ,https://www.amazon.com/HP-X360-Touchscreen-i7-1165G7-Convertible/dp/B0B6QTBD5C/ref=sr_1_760
HP,,15.6 Inches,,Celeron N4020,,8 GB,128 GB,,Integrated,Windows 10 S,,Black,8 ratings,4.7,$359.99 ,https://www.amazon.com/HP-Notebook-Celeron-Business-Windows/dp/B09G9CVCF5/ref=sr_1_757
HP,HP Stream 11,11.6 Inches,,Celeron,,4 GB,32 GB,,Integrated,Windows 10 Home,,Royal Blue,"1,277 ratings",4.2,$198.99 ,https://www.amazon.com/HP-11-6-inch-Celeron-Personal-11-ak0010nr/dp/B0886JS35F/ref=sr_1_756
HP,HP 15,15.6 Inches,1366 x 768 pixels,core_i5,2.5 GHz,12 GB,256 GB,Intel Iris Xe Graphics,Integrated,Windows 11 S,5.04 pounds,Silver,55 ratings,4.4,$539.00 ,https://www.amazon.com/HP-Touchscreen-i5-1155G7-Graphics-Windows/dp/B0BNJRFB56/ref=sr_1_758
HP,,15.6 Inches,1366 x 768 pixels,apple_ci5,2.4 GHz,1 TB,1000 GB,Intel,Integrated,Windows 11,3.75 pounds,Silver,89 ratings,4.2,$799.99 ,https://www.amazon.com/HP-Touch-Screen-Business-Computer-i5-1135G7/dp/B0BLMKBWFP/ref=sr_1_765
HP,HP Laptop 15-dy2027ds,15.6 Inches,1920 x 1080 pixels,pentium,2 GHz,8 GB,256 GB,Intel UHD Graphics,Integrated,Windows 11 Home,4.87 pounds,Opulent aubergine,3 ratings,3.4,$314.95 ,https://www.amazon.com/HP-15-dy2027ds-Touchscreen-Graphics-Aubergine/dp/B0BP9L8N1J/ref=sr_1_753
HP,,17.3 Inches,2560 x 1440 pixels,core_i7,2.7 GHz,64 GB,4 TB,NVIDIA GeForce RTX 3070 Ti,Dedicated,Windows 11 Pro,6.17 pounds,Shadow Black,118 ratings,4.5,"$1,899.00 ",https://www.amazon.com/HP-OMEN-i7-12700H-GeForce-Keyboard/dp/B0C5LZKRXD/ref=sr_1_754
HP,Premium HP 15.6 Laptop,15.6 Inches,1366 x 768 pixels,intel_pentium_d,2.4 GHz,8 GB,128 GB,Intel UHD Graphics,Integrated,Windows 10 S,3.92 pounds,Scarlet Red,66 ratings,4.3,$369.00 ,https://www.amazon.com/Premium-HP-Laptop-15-6-Dual-core/dp/B08XP796Y2/ref=sr_1_752
HP,TPN-I139_767L0AV,17.3 Inches,1920 x 1080 pixels,core_i7_family,1.2 GHz,32 GB,1 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Pro,4.6 pounds,Black,6 ratings,4.7,$899.00 ,https://www.amazon.com/HP-Essential-Business-i7-1355U-Windows/dp/B0CCYW6SJG/ref=sr_1_751
HP,"HP 14"" Laptop",14 Inches,1366 x 768 pixels,a4_3020e,2 GHz,4 GB,64 GB,,Integrated,Windows 11,4.33 pounds,Diamond White,14 ratings,4,$189.99 ,https://www.amazon.com/HP-14-Laptop-Windows-Processor/dp/B09YZ34MP1/ref=sr_1_750
HP,,15.6 Inches,1366 x 768 pixels,pentium,1.1 GHz,8 GB,64 GB,Intel HD Graphics,Integrated,Chrome OS,3.75 pounds,Mineral Silver,14 ratings,3.9,$289.00 ,https://www.amazon.com/HP-chromebook-Processor-Graphics-SnowBell/dp/B0C3W5CWYF/ref=sr_1_748
HP,,14 Inches,1366x768,celeron_n4020,1.1 GHz,64 GB,64 GB,Intel UHD Graphics 600,Integrated,"Windows 10 Home, Windows 10",3.24 pounds,Rose Gold,9 ratings,4.1,$259.99 ,https://www.amazon.com/HP-14-Celeron-Processor-Graphics/dp/B0BMG14B6R/ref=sr_1_749
HP,HP EliteBook,15.6 Inches,1366 x 768 pixels,,,8 GB,256 GB,,,Windows 10 Pro,4.03 pounds,,7 ratings,4.8,$238.86 ,https://www.amazon.com/HP-EliteBook-i5-5200U-Certified-Refurbished/dp/B07FZB6WRK/ref=sr_1_745
HP,15-FD0357NR,15.6 Inches,1920 x 1080 pixels,apple_ci7,3.7 GHz,64 GB,1000 GB,Intel,Integrated,Windows 11,3.52 pounds,Silver,2 ratings,5,$949.99 ,https://www.amazon.com/HP-Upgraded-i7-1355U-10-Core-Business/dp/B0CJJDFY51/ref=sr_1_791
HP,HP EliteBook 850 G3,15.6 Inches,,Core i7,,16 GB,512 GB,,Integrated,Windows 10,,,29 ratings,3.6,$246.00 ,https://www.amazon.com/HP-EliteBook-i7-6600U-Certified-Refurbished/dp/B081QT4BL1/ref=sr_1_788
HP,HP Zbook 15 G3 Laptop,15.6 Inches,1920 x 1080 pixels,apple_ci7,2.6 GHz,16 GB,512 GB,NVIDIA,Dedicated,Windows 10 Pro,7.04 pounds,Black,47 ratings,4.6,$289.00 ,https://www.amazon.com/HP-15-G3-Workstation-Laptop/dp/B0CH38J1VD/ref=sr_1_747
HP,HP Laptop,15.6 Inches,1366 x 768 pixels,celeron_n,1.1 GHz,4 GB,128 GB,Intel UHD Graphics 600,Integrated,Windows 11 Home,4.99 pounds,Pale Rose,6 ratings,4,$272.98 ,https://www.amazon.com/HP-15-DY0702DS-15-6-inch-Dual-Speaker-Installed/dp/B0C1KRWW34/ref=sr_1_790
HP,,14 Inches,1366x768,core_i5,1 GHz,8 GB,256 GB,Intel UHD Graphics,Integrated,Windows 10 Home,3.55 pounds,Silver,2 ratings,2.9,$579.00 ,https://www.amazon.com/HP-Touchscreen-i5-1035G1-Processor-Accessories/dp/B097CMR25T/ref=sr_1_786
